,Confidence,Support,Lift
"('insulin - Steady', 'race - Hispanic', 'age - [40-50)')=>('readmitted - NO',)",0.75,0.00120559395596,1.2946930281
"('insulin - Steady', 'race - Hispanic', 'age - [50-60)')=>('readmitted - NO',)",0.78431372549,0.00160745860794,1.35392734964
"('insulin - Steady', 'race - Hispanic', 'age - [50-60)', 'gender - Female')=>('readmitted - NO',)",0.833333333333,0.00100466162996,1.438547809
"('insulin - Steady', 'race - Hispanic', 'gender - Female')=>('readmitted - NO',)",0.729508196721,0.00357659540267,1.25931890165
"('insulin - Steady', 'race - Other')=>('readmitted - NO',)",0.736842105263,0.00393827358946,1.27197911532
"('insulin - Steady', 'race - Other', 'age - [50-60)')=>('readmitted - NO',)",0.806451612903,0.00100466162996,1.39214304096
"('insulin - Steady', 'race - Other', 'gender - Female')=>('readmitted - NO',)",0.676923076923,0.00176820446873,1.168543451
"('insulin - Steady', 'race - Unknown')=>('readmitted - NO',)",0.738419618529,0.0108905320688,1.27470230922
"('insulin - Up', 'age - [40-50)', 'race - AfricanAmerican')=>('readmitted - NO',)",0.655172413793,0.00381771419386,1.13099620845
"('insulin - Up', 'age - [40-50)', 'race - AfricanAmerican', 'gender - Female')=>('readmitted - NO',)",0.623376623377,0.00192895032953,1.07610849088
"('insulin - Up', 'age - [50-60)', 'race - AfricanAmerican')=>('readmitted - NO',)",0.628865979381,0.00490274875422,1.08558453215
"('insulin - Up', 'age - [50-60)', 'race - AfricanAmerican', 'gender - Female')=>('readmitted - NO',)",0.605042016807,0.00289342549429,1.04445824115
"('insulin - Up', 'gender - Female', 'race - AfricanAmerican')=>('readmitted - NO',)",0.613725490196,0.0125783636071,1.0594481511
"('insulin - Up', 'gender - Female', 'race - Unknown')=>('readmitted - NO',)",0.583333333333,0.00112522102556,1.0069834663
"('insulin - Up', 'glipizide - Steady', 'age - [40-50)')=>('readmitted - NO',)",0.727272727273,0.00128596688635,1.25545990603
"('insulin - Up', 'glipizide - Steady', 'gender - Female', 'race - AfricanAmerican')=>('readmitted - NO',)",0.666666666667,0.00120559395596,1.1508382472
"('insulin - Up', 'glipizide - Steady', 'race - AfricanAmerican')=>('readmitted - NO',)",0.675324675325,0.00208969619032,1.16578419846
"('insulin - Up', 'pioglitazone - Steady', 'race - AfricanAmerican')=>('readmitted - NO',)",0.622222222222,0.00112522102556,1.07411569738
"('insulin - Up', 'race - AfricanAmerican')=>('readmitted - NO',)",0.621462264151,0.0211782671596,1.07280381416
"('insulin - Up', 'race - Other')=>('readmitted - NO',)",0.6,0.00192895032953,1.03575442248
"('insulin - Up', 'race - Unknown')=>('readmitted - NO',)",0.626373626374,0.00229062851632,1.0812820894
"('metformin - Down', 'age - [50-60)')=>('readmitted - NO',)",0.622641509434,0.00132615335155,1.07483949502
"('metformin - Down', 'gender - Female')=>('readmitted - NO',)",0.650793650794,0.00329529014628,1.12343733655
"('metformin - Down', 'gender - Female', 'race - Caucasian')=>('readmitted - NO',)",0.623655913978,0.00233081498151,1.07659061834
"('metformin - Steady', 'age - [20-30)')=>('readmitted - NO',)",0.724489795918,0.0028532390291,1.25065585027
"('metformin - Steady', 'age - [20-30)', 'gender - Female')=>('readmitted - NO',)",0.730769230769,0.00152708567754,1.26149577097
"('metformin - Steady', 'age - [20-30)', 'race - AfricanAmerican')=>('readmitted - NO',)",0.702702702703,0.00104484809516,1.21304572002
"('metformin - Steady', 'age - [20-30)', 'race - Caucasian')=>('readmitted - NO',)",0.714285714286,0.00140652628195,1.23304097914
"('metformin - Steady', 'age - [30-40)')=>('readmitted - NO',)",0.727528089888,0.0104082944864,1.25590072763
"('metformin - Steady', 'age - [30-40)', 'gender - Female')=>('readmitted - NO',)",0.698324022346,0.00502330814982,1.20548699078
"('metformin - Steady', 'age - [30-40)', 'gender - Female', 'race - AfricanAmerican')=>('readmitted - NO',)",0.728571428571,0.00204950972512,1.25770179872
"('metformin - Steady', 'age - [30-40)', 'gender - Female', 'race - Caucasian')=>('readmitted - NO',)",0.678571428571,0.00229062851632,1.17138893018
"('metformin - Steady', 'age - [30-40)', 'glipizide - Steady')=>('readmitted - NO',)",0.679245283019,0.00144671274715,1.17255217639
"('metformin - Steady', 'age - [30-40)', 'glyburide - Steady')=>('readmitted - NO',)",0.77358490566,0.00164764507314,1.33540664533
"('metformin - Steady', 'age - [30-40)', 'insulin - Down')=>('readmitted - NO',)",0.694444444444,0.00100466162996,1.19878984083
"('metformin - Steady', 'age - [30-40)', 'insulin - Steady')=>('readmitted - NO',)",0.762295081967,0.00373734126346,1.31591750397
"('metformin - Steady', 'age - [30-40)', 'insulin - Steady', 'gender - Female')=>('readmitted - NO',)",0.672727272727,0.00148689921235,1.16130041308
"('metformin - Steady', 'age - [30-40)', 'insulin - Steady', 'race - AfricanAmerican')=>('readmitted - NO',)",0.717391304348,0.00132615335155,1.23840202687
"('metformin - Steady', 'age - [30-40)', 'insulin - Steady', 'race - Caucasian')=>('readmitted - NO',)",0.727272727273,0.00160745860794,1.25545990603
"('metformin - Steady', 'age - [30-40)', 'insulin - Up')=>('readmitted - NO',)",0.711111111111,0.00128596688635,1.22756079701
"('metformin - Steady', 'age - [30-40)', 'race - AfricanAmerican')=>('readmitted - NO',)",0.737226277372,0.00405883298505,1.27264229526
"('metformin - Steady', 'age - [30-40)', 'race - Caucasian')=>('readmitted - NO',)",0.705882352941,0.00482237582382,1.21853461468
"('metformin - Steady', 'age - [30-40)', 'rosiglitazone - Steady')=>('readmitted - NO',)",0.757575757576,0.00100466162996,1.30777073545
"('metformin - Steady', 'age - [40-50)')=>('readmitted - NO',)",0.645058448459,0.0243931843755,1.11353690125
"('metformin - Steady', 'age - [40-50)', 'gender - Female')=>('readmitted - NO',)",0.611479028698,0.01113165086,1.05557018038
"('metformin - Steady', 'age - [40-50)', 'race - AfricanAmerican')=>('readmitted - NO',)",0.659420289855,0.00731393666613,1.13832913581
"('metformin - Steady', 'age - [40-50)', 'race - AfricanAmerican', 'gender - Female')=>('readmitted - NO',)",0.601398601399,0.00345603600707,1.03816876845
"('metformin - Steady', 'age - [40-50)', 'race - Caucasian')=>('readmitted - NO',)",0.631762652705,0.0145475004019,1.09058493582
"('metformin - Steady', 'age - [40-50)', 'race - Caucasian', 'gender - Female')=>('readmitted - NO',)",0.602941176471,0.00659058029256,1.04083165004
"('metformin - Steady', 'age - [50-60)')=>('readmitted - NO',)",0.649458253665,0.0409500080373,1.12113209741
"('metformin - Steady', 'age - [50-60)', 'gender - Female')=>('readmitted - NO',)",0.620906801008,0.0198119273429,1.07184494182
"('metformin - Steady', 'age - [50-60)', 'insulin - Down')=>('readmitted - NO',)",0.595238095238,0.00401864651985,1.02753414928
"('metformin - Steady', 'age - [50-60)', 'race - AfricanAmerican')=>('readmitted - NO',)",0.652661064426,0.00936344639126,1.1266609731
"('metformin - Steady', 'age - [50-60)', 'race - AfricanAmerican', 'gender - Female')=>('readmitted - NO',)",0.638888888889,0.0055457321974,1.10288665356
"('metformin - Steady', 'age - [50-60)', 'race - Caucasian')=>('readmitted - NO',)",0.637037037037,0.0276482880566,1.09968988065
"('metformin - Steady', 'age - [50-60)', 'race - Caucasian', 'gender - Female')=>('readmitted - NO',)",0.600393700787,0.0122568718855,1.03643405136
"('metformin - Steady', 'age - [50-60)', 'race - Unknown')=>('readmitted - NO',)",0.666666666667,0.00112522102556,1.1508382472
"('metformin - Steady', 'age - [60-70)')=>('readmitted - NO',)",0.632653061224,0.0436023147404,1.09212201009
"('metformin - Steady', 'age - [60-70)', 'gender - Female')=>('readmitted - NO',)",0.624145785877,0.0220221829288,1.07743626332
"('metformin - Steady', 'age - [60-70)', 'gender - Female', 'race - AfricanAmerican')=>('readmitted - NO',)",0.614973262032,0.00462144349783,1.06160212642
"('metformin - Steady', 'age - [60-70)', 'gender - Female', 'race - Caucasian')=>('readmitted - NO',)",0.610305958132,0.0152306703102,1.05354515867
"('metformin - Steady', 'age - [60-70)', 'gender - Female', 'rosiglitazone - Steady')=>('readmitted - NO',)",0.655172413793,0.00229062851632,1.13099620845
"('metformin - Steady', 'age - [60-70)', 'glipizide - Steady')=>('readmitted - NO',)",0.63606557377,0.00779617424851,1.09801288503
"('metformin - Steady', 'age - [60-70)', 'glipizide - Steady', 'gender - Female')=>('readmitted - NO',)",0.624161073826,0.00373734126346,1.07746265425
"('metformin - Steady', 'age - [60-70)', 'glipizide - Steady', 'race - AfricanAmerican')=>('readmitted - NO',)",0.8,0.00144671274715,1.38100589664
"('metformin - Steady', 'age - [60-70)', 'glipizide - Steady', 'race - Caucasian')=>('readmitted - NO',)",0.599156118143,0.00570647805819,1.0342976652
"('metformin - Steady', 'age - [60-70)', 'glipizide - Steady', 'rosiglitazone - Steady')=>('readmitted - NO',)",0.692307692308,0.00108503456036,1.1951012567
"('metformin - Steady', 'age - [60-70)', 'glyburide - Steady')=>('readmitted - NO',)",0.626582278481,0.00795692010931,1.08164227664
"('metformin - Steady', 'age - [60-70)', 'glyburide - Steady', 'gender - Female')=>('readmitted - NO',)",0.62987012987,0.00389808712426,1.08731795433
"('metformin - Steady', 'age - [60-70)', 'glyburide - Steady', 'gender - Female', 'race - Caucasian')=>('readmitted - NO',)",0.601851851852,0.0026121202379,1.03895119539
"('metformin - Steady', 'age - [60-70)', 'glyburide - Steady', 'insulin - Steady')=>('readmitted - NO',)",0.611764705882,0.00208969619032,1.05606333272
"('metformin - Steady', 'age - [60-70)', 'glyburide - Steady', 'race - AfricanAmerican')=>('readmitted - NO',)",0.611111111111,0.00132615335155,1.05493505993
"('metformin - Steady', 'age - [60-70)', 'glyburide - Steady', 'race - Caucasian')=>('readmitted - NO',)",0.614406779661,0.00582703745379,1.06062423206
"('metformin - Steady', 'age - [60-70)', 'glyburide - Steady', 'rosiglitazone - Steady')=>('readmitted - NO',)",0.757575757576,0.00100466162996,1.30777073545
"('metformin - Steady', 'age - [60-70)', 'insulin - Steady')=>('readmitted - NO',)",0.651340996169,0.0136633981675,1.12438219554
"('metformin - Steady', 'age - [60-70)', 'insulin - Steady', 'gender - Female')=>('readmitted - NO',)",0.653846153846,0.00683169908375,1.12870674244
"('metformin - Steady', 'age - [60-70)', 'insulin - Steady', 'gender - Female', 'race - AfricanAmerican')=>('readmitted - NO',)",0.686274509804,0.00140652628195,1.18468643094
"('metformin - Steady', 'age - [60-70)', 'insulin - Steady', 'gender - Female', 'race - Caucasian')=>('readmitted - NO',)",0.636363636364,0.00478218935862,1.09852741778
"('metformin - Steady', 'age - [60-70)', 'insulin - Steady', 'glipizide - Steady')=>('readmitted - NO',)",0.65,0.0026121202379,1.12206729102
"('metformin - Steady', 'age - [60-70)', 'insulin - Steady', 'glipizide - Steady', 'gender - Female')=>('readmitted - NO',)",0.755555555556,0.00136633981675,1.30428334682
"('metformin - Steady', 'age - [60-70)', 'insulin - Steady', 'glipizide - Steady', 'race - Caucasian')=>('readmitted - NO',)",0.602564102564,0.00188876386433,1.04018072343
"('metformin - Steady', 'age - [60-70)', 'insulin - Steady', 'pioglitazone - Steady')=>('readmitted - NO',)",0.72,0.00144671274715,1.24290530697
"('metformin - Steady', 'age - [60-70)', 'insulin - Steady', 'race - AfricanAmerican')=>('readmitted - NO',)",0.686046511628,0.00237100144671,1.18429284741
"('metformin - Steady', 'age - [60-70)', 'insulin - Steady', 'race - Caucasian')=>('readmitted - NO',)",0.63476070529,0.01012698923,1.0957603462
"('metformin - Steady', 'age - [60-70)', 'insulin - Steady', 'rosiglitazone - Steady')=>('readmitted - NO',)",0.616438356164,0.00180839093393,1.06413125597
"('metformin - Steady', 'age - [60-70)', 'insulin - Up', 'gender - Female')=>('readmitted - NO',)",0.5875,0.00188876386433,1.01417620534
"('metformin - Steady', 'age - [60-70)', 'insulin - Up', 'race - Caucasian')=>('readmitted - NO',)",0.59793814433,0.00233081498151,1.03219512893
"('metformin - Steady', 'age - [60-70)', 'pioglitazone - Steady')=>('readmitted - NO',)",0.668674698795,0.00446069763704,1.15430462746
"('metformin - Steady', 'age - [60-70)', 'pioglitazone - Steady', 'gender - Female')=>('readmitted - NO',)",0.666666666667,0.00233081498151,1.1508382472
"('metformin - Steady', 'age - [60-70)', 'pioglitazone - Steady', 'gender - Female', 'race - Caucasian')=>('readmitted - NO',)",0.594202898551,0.00164764507314,1.02574713337
"('metformin - Steady', 'age - [60-70)', 'pioglitazone - Steady', 'insulin - Steady', 'race - Caucasian')=>('readmitted - NO',)",0.697674418605,0.00120559395596,1.20436560753
"('metformin - Steady', 'age - [60-70)', 'pioglitazone - Steady', 'race - Caucasian')=>('readmitted - NO',)",0.630434782609,0.00349622247227,1.08829269028
"('metformin - Steady', 'age - [60-70)', 'race - AfricanAmerican')=>('readmitted - NO',)",0.641577060932,0.00719337727054,1.10752713037
"('metformin - Steady', 'age - [60-70)', 'race - Caucasian')=>('readmitted - NO',)",0.617283950617,0.0321491721588,1.06559096963
"('metformin - Steady', 'age - [60-70)', 'race - Caucasian', 'rosiglitazone - Steady')=>('readmitted - NO',)",0.614906832298,0.00397846005465,1.06148745161
"('metformin - Steady', 'age - [60-70)', 'race - Hispanic')=>('readmitted - NO',)",0.682926829268,0.00112522102556,1.17890747274
"('metformin - Steady', 'age - [60-70)', 'race - Other')=>('readmitted - NO',)",0.783783783784,0.00116540749076,1.35301253387
"('metformin - Steady', 'age - [60-70)', 'race - Unknown')=>('readmitted - NO',)",0.76,0.00152708567754,1.3119556018
"('metformin - Steady', 'age - [60-70)', 'rosiglitazone - Steady')=>('readmitted - NO',)",0.618357487923,0.00514386754541,1.06744417131
"('metformin - Steady', 'age - [70-80)', 'glipizide - Steady')=>('readmitted - NO',)",0.594594594595,0.0053046134062,1.02642330155
"('metformin - Steady', 'age - [70-80)', 'glipizide - Steady', 'gender - Female')=>('readmitted - NO',)",0.586206896552,0.0027326796335,1.01194397598
"('metformin - Steady', 'age - [70-80)', 'glyburide - Steady')=>('readmitted - NO',)",0.608391608392,0.00699244494454,1.05024049832
"('metformin - Steady', 'age - [70-80)', 'glyburide - Steady', 'gender - Female')=>('readmitted - NO',)",0.58904109589,0.00345603600707,1.01683653348
"('metformin - Steady', 'age - [70-80)', 'glyburide - Steady', 'insulin - Steady')=>('readmitted - NO',)",0.675675675676,0.00200932325993,1.1663901154
"('metformin - Steady', 'age - [70-80)', 'glyburide - Steady', 'insulin - Steady', 'gender - Female')=>('readmitted - NO',)",0.681818181818,0.00120559395596,1.17699366191
"('metformin - Steady', 'age - [70-80)', 'glyburide - Steady', 'insulin - Steady', 'race - Caucasian')=>('readmitted - NO',)",0.672413793103,0.00156727214274,1.16075926657
"('metformin - Steady', 'age - [70-80)', 'glyburide - Steady', 'race - Caucasian')=>('readmitted - NO',)",0.614718614719,0.00570647805819,1.06116253962
"('metformin - Steady', 'age - [70-80)', 'insulin - Steady', 'gender - Female')=>('readmitted - NO',)",0.588744588745,0.005465359267,1.01632468584
"('metformin - Steady', 'age - [70-80)', 'insulin - Steady', 'gender - Female', 'race - AfricanAmerican')=>('readmitted - NO',)",0.581395348837,0.00100466162996,1.00363800628
"('metformin - Steady', 'age - [70-80)', 'insulin - Steady', 'glipizide - Steady')=>('readmitted - NO',)",0.625,0.00180839093393,1.07891085675
"('metformin - Steady', 'age - [70-80)', 'insulin - Steady', 'glipizide - Steady', 'gender - Female')=>('readmitted - NO',)",0.625,0.00100466162996,1.07891085675
"('metformin - Steady', 'age - [70-80)', 'insulin - Steady', 'pioglitazone - Steady')=>('readmitted - NO',)",0.7,0.00112522102556,1.20838015956
"('metformin - Steady', 'age - [70-80)', 'insulin - Steady', 'race - AfricanAmerican')=>('readmitted - NO',)",0.633333333333,0.00152708567754,1.09329633484
"('metformin - Steady', 'age - [70-80)', 'insulin - Up', 'gender - Female')=>('readmitted - NO',)",0.666666666667,0.00192895032953,1.1508382472
"('metformin - Steady', 'age - [70-80)', 'insulin - Up', 'gender - Female', 'race - Caucasian')=>('readmitted - NO',)",0.672727272727,0.00148689921235,1.16130041308
"('metformin - Steady', 'age - [70-80)', 'pioglitazone - Steady')=>('readmitted - NO',)",0.608695652174,0.00337566307668,1.05076535614
"('metformin - Steady', 'age - [70-80)', 'pioglitazone - Steady', 'gender - Female')=>('readmitted - NO',)",0.602564102564,0.00188876386433,1.04018072343
"('metformin - Steady', 'age - [70-80)', 'pioglitazone - Steady', 'gender - Female', 'race - Caucasian')=>('readmitted - NO',)",0.614035087719,0.00140652628195,1.0599825961
"('metformin - Steady', 'age - [70-80)', 'pioglitazone - Steady', 'race - Caucasian')=>('readmitted - NO',)",0.605504587156,0.0026523067031,1.04525675663
"('metformin - Steady', 'age - [70-80)', 'race - Unknown')=>('readmitted - NO',)",0.675675675676,0.00100466162996,1.1663901154
"('metformin - Steady', 'age - [80-90)', 'race - AfricanAmerican')=>('readmitted - NO',)",0.63768115942,0.00176820446873,1.10080180167
"('metformin - Steady', 'age - [80-90)', 'race - AfricanAmerican', 'gender - Female')=>('readmitted - NO',)",0.666666666667,0.00128596688635,1.1508382472
"('metformin - Steady', 'gender - Female')=>('readmitted - NO',)",0.603909169302,0.0844317633821,1.0425026548
"('metformin - Steady', 'gender - Female', 'glyburide - Up')=>('readmitted - NO',)",0.651162790698,0.00112522102556,1.12407456703
"('metformin - Steady', 'gender - Female', 'race - AfricanAmerican')=>('readmitted - NO',)",0.627791563275,0.0203343513905,1.08372981343
"('metformin - Steady', 'gender - Female', 'race - Caucasian')=>('readmitted - NO',)",0.581863979849,0.0556984407652,1.00444698401
"('metformin - Steady', 'gender - Female', 'race - Unknown')=>('readmitted - NO',)",0.734693877551,0.00289342549429,1.2682707214
"('metformin - Steady', 'glipizide - Steady', 'age - [40-50)')=>('readmitted - NO',)",0.625806451613,0.00389808712426,1.08030299979
"('metformin - Steady', 'glipizide - Steady', 'age - [40-50)', 'gender - Female')=>('readmitted - NO',)",0.610169491525,0.00144671274715,1.05330958218
"('metformin - Steady', 'glipizide - Steady', 'age - [40-50)', 'race - AfricanAmerican')=>('readmitted - NO',)",0.644444444444,0.00116540749076,1.11247697229
"('metformin - Steady', 'glipizide - Steady', 'age - [40-50)', 'race - Caucasian')=>('readmitted - NO',)",0.606060606061,0.00241118791191,1.04621658836
"('metformin - Steady', 'glipizide - Steady', 'age - [50-60)')=>('readmitted - NO',)",0.604395604396,0.00663076675776,1.04334236696
"('metformin - Steady', 'glipizide - Steady', 'age - [50-60)', 'race - AfricanAmerican')=>('readmitted - NO',)",0.671641791045,0.00180839093393,1.15942659232
"('metformin - Steady', 'glipizide - Steady', 'gender - Female', 'race - AfricanAmerican')=>('readmitted - NO',)",0.654135338346,0.00349622247227,1.12920594932
"('metformin - Steady', 'glipizide - Steady', 'gender - Female', 'race - AfricanAmerican', 'age - [50-60)')=>('readmitted - NO',)",0.644444444444,0.00116540749076,1.11247697229
"('metformin - Steady', 'glipizide - Steady', 'race - AfricanAmerican')=>('readmitted - NO',)",0.685950413223,0.00667095322295,1.18412695683
"('metformin - Steady', 'glipizide - Steady', 'race - Caucasian')=>('readmitted - NO',)",0.58,0.0186465198521,1.00122927506
"('metformin - Steady', 'glyburide - Down', 'race - Caucasian')=>('readmitted - NO',)",0.757575757576,0.00100466162996,1.30777073545
"('metformin - Steady', 'glyburide - Steady', 'age - [40-50)')=>('readmitted - NO',)",0.669064748201,0.00373734126346,1.15497795312
"('metformin - Steady', 'glyburide - Steady', 'age - [40-50)', 'gender - Female')=>('readmitted - NO',)",0.606557377049,0.00148689921235,1.04707414294
"('metformin - Steady', 'glyburide - Steady', 'age - [40-50)', 'race - AfricanAmerican')=>('readmitted - NO',)",0.702127659574,0.00132615335155,1.21205304758
"('metformin - Steady', 'glyburide - Steady', 'age - [40-50)', 'race - Caucasian')=>('readmitted - NO',)",0.666666666667,0.00200932325993,1.1508382472
"('metformin - Steady', 'glyburide - Steady', 'age - [50-60)')=>('readmitted - NO',)",0.691176470588,0.00755505545732,1.19314847687
"('metformin - Steady', 'glyburide - Steady', 'age - [50-60)', 'gender - Female')=>('readmitted - NO',)",0.656934306569,0.00361678186787,1.13403768884
"('metformin - Steady', 'glyburide - Steady', 'age - [50-60)', 'race - AfricanAmerican')=>('readmitted - NO',)",0.647058823529,0.00176820446873,1.11699006346
"('metformin - Steady', 'glyburide - Steady', 'age - [50-60)', 'race - Caucasian')=>('readmitted - NO',)",0.696808510638,0.00526442694101,1.20287082752
"('metformin - Steady', 'glyburide - Steady', 'gender - Female')=>('readmitted - NO',)",0.627516778523,0.0150297379842,1.08325546422
"('metformin - Steady', 'glyburide - Steady', 'gender - Female', 'race - AfricanAmerican')=>('readmitted - NO',)",0.635761589404,0.00385790065906,1.09748812978
"('metformin - Steady', 'glyburide - Steady', 'gender - Female', 'race - Caucasian')=>('readmitted - NO',)",0.6025,0.00968493811284,1.0400700659
"('metformin - Steady', 'glyburide - Steady', 'gender - Female', 'race - Caucasian', 'age - [50-60)')=>('readmitted - NO',)",0.645161290323,0.00241118791191,1.11371443277
"('metformin - Steady', 'glyburide - Steady', 'insulin - Steady', 'age - [50-60)')=>('readmitted - NO',)",0.691489361702,0.0026121202379,1.19368860746
"('metformin - Steady', 'glyburide - Steady', 'insulin - Steady', 'age - [50-60)', 'race - Caucasian')=>('readmitted - NO',)",0.692307692308,0.00180839093393,1.1951012567
"('metformin - Steady', 'glyburide - Steady', 'insulin - Steady', 'gender - Female')=>('readmitted - NO',)",0.640449438202,0.00458125703263,1.10558056332
"('metformin - Steady', 'glyburide - Steady', 'insulin - Steady', 'gender - Female', 'age - [50-60)')=>('readmitted - NO',)",0.604166666667,0.00116540749076,1.04294716152
"('metformin - Steady', 'glyburide - Steady', 'insulin - Steady', 'gender - Female', 'race - AfricanAmerican')=>('readmitted - NO',)",0.704545454545,0.00124578042115,1.21622678397
"('metformin - Steady', 'glyburide - Steady', 'insulin - Steady', 'gender - Female', 'race - Caucasian')=>('readmitted - NO',)",0.594827586207,0.0027728660987,1.02682550504
"('metformin - Steady', 'glyburide - Steady', 'insulin - Steady', 'race - AfricanAmerican')=>('readmitted - NO',)",0.72972972973,0.00217006912072,1.25970132463
"('metformin - Steady', 'glyburide - Steady', 'insulin - Steady', 'race - Caucasian')=>('readmitted - NO',)",0.646551724138,0.00602796977978,1.11611467939
"('metformin - Steady', 'glyburide - Steady', 'pioglitazone - Steady', 'gender - Female')=>('readmitted - NO',)",0.637931034483,0.00148689921235,1.10123315033
"('metformin - Steady', 'glyburide - Steady', 'race - AfricanAmerican')=>('readmitted - NO',)",0.656126482213,0.00667095322295,1.13264317609
"('metformin - Steady', 'glyburide - Steady', 'race - Caucasian')=>('readmitted - NO',)",0.630331753555,0.0213791994856,1.08811483562
"('metformin - Steady', 'glyburide - Steady', 'race - Hispanic')=>('readmitted - NO',)",0.84375,0.00108503456036,1.45652965661
"('metformin - Steady', 'insulin - Steady', 'age - [40-50)')=>('readmitted - NO',)",0.681355932203,0.0080774795049,1.1761957001
"('metformin - Steady', 'insulin - Steady', 'age - [40-50)', 'gender - Female')=>('readmitted - NO',)",0.65,0.00365696833307,1.12206729102
"('metformin - Steady', 'insulin - Steady', 'age - [40-50)', 'race - AfricanAmerican')=>('readmitted - NO',)",0.694444444444,0.00301398488989,1.19878984083
"('metformin - Steady', 'insulin - Steady', 'age - [40-50)', 'race - AfricanAmerican', 'gender - Female')=>('readmitted - NO',)",0.62962962963,0.00136633981675,1.08690278902
"('metformin - Steady', 'insulin - Steady', 'age - [40-50)', 'race - Caucasian')=>('readmitted - NO',)",0.673202614379,0.00413920591545,1.16212097511
"('metformin - Steady', 'insulin - Steady', 'age - [40-50)', 'race - Caucasian', 'gender - Female')=>('readmitted - NO',)",0.666666666667,0.00192895032953,1.1508382472
"('metformin - Steady', 'insulin - Steady', 'age - [50-60)')=>('readmitted - NO',)",0.683991683992,0.0132213470503,1.18074568605
"('metformin - Steady', 'insulin - Steady', 'age - [50-60)', 'gender - Female')=>('readmitted - NO',)",0.645161290323,0.00642983443176,1.11371443277
"('metformin - Steady', 'insulin - Steady', 'age - [50-60)', 'pioglitazone - Steady')=>('readmitted - NO',)",0.666666666667,0.00136633981675,1.1508382472
"('metformin - Steady', 'insulin - Steady', 'age - [50-60)', 'race - AfricanAmerican')=>('readmitted - NO',)",0.6875,0.00353640893747,1.18680194242
"('metformin - Steady', 'insulin - Steady', 'age - [50-60)', 'race - Caucasian')=>('readmitted - NO',)",0.663522012579,0.00847934415689,1.1454097649
"('metformin - Steady', 'insulin - Steady', 'age - [80-90)', 'gender - Female')=>('readmitted - NO',)",0.6375,0.00204950972512,1.10048907388
"('metformin - Steady', 'insulin - Steady', 'gender - Female')=>('readmitted - NO',)",0.634377967711,0.0268445587526,1.09509964263
"('metformin - Steady', 'insulin - Steady', 'gender - Female', 'pioglitazone - Steady')=>('readmitted - NO',)",0.663461538462,0.0027728660987,1.14530537101
"('metformin - Steady', 'insulin - Steady', 'gender - Female', 'race - AfricanAmerican')=>('readmitted - NO',)",0.652014652015,0.00715319080534,1.12554509891
"('metformin - Steady', 'insulin - Steady', 'gender - Female', 'race - AfricanAmerican', 'age - [50-60)')=>('readmitted - NO',)",0.662162162162,0.00196913679473,1.14306231309
"('metformin - Steady', 'insulin - Steady', 'gender - Female', 'race - Caucasian')=>('readmitted - NO',)",0.605531295488,0.0167175695226,1.04530286208
"('metformin - Steady', 'insulin - Steady', 'gender - Female', 'race - Caucasian', 'age - [50-60)')=>('readmitted - NO',)",0.611464968153,0.00385790065906,1.05554590826
"('metformin - Steady', 'insulin - Steady', 'gender - Female', 'race - Unknown')=>('readmitted - NO',)",0.8,0.00144671274715,1.38100589664
"('metformin - Steady', 'insulin - Steady', 'glipizide - Steady', 'age - [40-50)')=>('readmitted - NO',)",0.595744680851,0.00112522102556,1.02840864643
"('metformin - Steady', 'insulin - Steady', 'glipizide - Steady', 'age - [50-60)')=>('readmitted - NO',)",0.655913978495,0.00245137437711,1.13227633998
"('metformin - Steady', 'insulin - Steady', 'glipizide - Steady', 'gender - Female')=>('readmitted - NO',)",0.634285714286,0.00446069763704,1.09494038948
"('metformin - Steady', 'insulin - Steady', 'glipizide - Steady', 'gender - Female', 'age - [50-60)')=>('readmitted - NO',)",0.604651162791,0.00104484809516,1.04378352653
"('metformin - Steady', 'insulin - Steady', 'glipizide - Steady', 'gender - Female', 'race - AfricanAmerican')=>('readmitted - NO',)",0.647058823529,0.00132615335155,1.11699006346
"('metformin - Steady', 'insulin - Steady', 'glipizide - Steady', 'gender - Female', 'race - Caucasian')=>('readmitted - NO',)",0.581818181818,0.00257193377271,1.00436792483
"('metformin - Steady', 'insulin - Steady', 'glipizide - Steady', 'race - AfricanAmerican')=>('readmitted - NO',)",0.67032967033,0.00245137437711,1.15716153427
"('metformin - Steady', 'insulin - Steady', 'glipizide - Steady', 'race - Caucasian')=>('readmitted - NO',)",0.592741935484,0.00590741038418,1.02322513511
"('metformin - Steady', 'insulin - Steady', 'race - AfricanAmerican')=>('readmitted - NO',)",0.691489361702,0.0130606011895,1.19368860746
"('metformin - Steady', 'insulin - Steady', 'race - Caucasian')=>('readmitted - NO',)",0.617793594306,0.0348818517923,1.0664707458
"('metformin - Steady', 'insulin - Steady', 'race - Caucasian', 'pioglitazone - Steady')=>('readmitted - NO',)",0.666666666667,0.00442051117184,1.1508382472
"('metformin - Steady', 'insulin - Steady', 'race - Hispanic')=>('readmitted - NO',)",0.806451612903,0.00200932325993,1.39214304096
"('metformin - Steady', 'insulin - Steady', 'race - Other')=>('readmitted - NO',)",0.794117647059,0.00108503456036,1.37085144151
"('metformin - Steady', 'insulin - Steady', 'race - Unknown')=>('readmitted - NO',)",0.753246753247,0.00233081498151,1.30029775982
